lang	title	subtitle	link	donate	languages	br0	br1	br2	br3	br4	br5	br6	br7	discord
fr	Commentaires de parties de jeu de go	Site internet de la chaîne Youtube	Téléchargement des fichiers SGF	Me soutenir financièrement si vous pouvez	Langues disponibles : 	Bonjour et bienvenue !	Si tu es ici, c’est que tu viens de la chaîne YouTube. Merci !	Un espace Discord est à ta disposition. Tu peux venir y discuter, poser des questions, poster une de tes parties, etc.	Tu verras que ce serveur Discord comporte aussi des salons dédiés à d’autres langues, car mes vidéos sont doublées et sous-titrées dans de nombreuses langues et je souhaite offrir à tout le monde un espace d’échange. 	J’espère que nous pourrons échanger prochainement ensemble.	Rejoins le serveur Discord	Et bien sûr, si le contenu te plaît, abonne-toi et partage autour de toi.	Merci de ta présence, et bonne partie !	https://discord.gg/RdWjyftz
en	Commentary on Go games with English voice-over and subtitles	Website of the Youtube channel	Download SGF files	Support me financially if you can	Available languages for audio dubbing and subtitles:	Message to Go players who speak english	All my videos are dubbed and subtitled in english, as well as in many other languages.	Since I’ve been playing Go, I’ve often lacked content in French, my native language. That’s what motivated me to make my videos available in as many languages as possible.	Preparing dubbing and subtitles in multiple languages is a significant amount of work for each video. Tell me where you’re watching from—it makes me happy to know that my work is useful on the other side of the world.	I’ve also created a Discord channel for each language: come say hello and meet other players who speak english.	Join the english channel on Discord	And of course, if you enjoy the content, subscribe and share it around.	Thank you for being here, and enjoy your game!	https://discord.gg/RdWjyftz
ru	Комментарии к партиям в го	Веб‑сайт YouTube‑канала	Загрузка файлов SGF	Поддержите меня финансово, если можете	Доступные языки для дубляжа и субтитров:	Сообщение игрокам в Го, которые говорят по-русски	Все мои видео дублируются и снабжаются субтитрами на русском, а также на многих других языках.	С тех пор как я играю в Го, мне часто не хватало контента на французском, моём родном языке. Это и подтолкнуло меня сделать мои видео доступными на как можно большем числе языков.	Подготовка дубляжа и субтитров на нескольких языках — это большая работа для каждого видео. Напиши, откуда ты смотришь: мне будет приятно узнать, что моя работа полезна на другом конце света.	Для каждого языка у меня есть канал в Discord: заходи поздороваться и встретить других игроков, говорящих по-русски.	Присоединяйся к русскому каналу в Discord	И конечно, если тебе нравится контент, подписывайся и делись им с другими.	Спасибо, что ты здесь, и приятной партии!	https://discord.gg/RdWjyftz
de	Kommentare zu Go-Partien	Website des YouTube-Kanals	Herunterladen von SGF-Dateien	Unterstützen Sie mich finanziell, wenn Sie können	Verfügbare Sprachen für Synchronisation und Untertitel:	Nachricht an Go-Spielerinnen und -Spieler, die Deutsch sprechen	Alle meine Videos sind auf Deutsch synchronisiert und untertitelt – und außerdem in vielen weiteren Sprachen.	Seit ich Go spiele, habe ich oft Inhalte auf Französisch, meiner Muttersprache, vermisst. Das hat mich dazu gebracht, meine Videos in möglichst vielen Sprachen zugänglich zu machen.	Die Vorbereitung von Tonspur und Untertiteln in mehreren Sprachen bedeutet für jedes Video eine Menge Arbeit. Sag mir, von wo du zuschaust – ich freue mich zu wissen, dass meine Arbeit auch am anderen Ende der Welt nützlich ist.	Ich habe außerdem für jede Sprache einen Discord-Channel eingerichtet: Komm vorbei, sag hallo und triff andere Spielerinnen und Spieler, die Deutsch sprechen.	Tritt dem deutschen Kanal auf Discord bei	Und natürlich: Wenn dir die Inhalte gefallen, abonniere und teile sie weiter.	Danke, dass du da bist, und viel Spaß beim Spiel!	https://discord.gg/RdWjyftz
pl	Komentarze do partii go	Strona internetowa kanału YouTube	Pobieranie plików SGF	Wesprzyjcie mnie finansowo, jeśli możecie	Dostępne języki dubbingu i napisów:	Wiadomość do graczy Go mówiących po polsku	Wszystkie moje filmy są dubbingowane i mają napisy po polsku, a także w wielu innych językach.	Odkąd gram w Go, często brakowało mi treści po francusku, moim ojczystym języku. To skłoniło mnie, by udostępniać moje filmy w jak największej liczbie języków.	Przygotowanie dubbingu i napisów w kilku językach to sporo pracy przy każdym filmie. Napisz, skąd oglądasz – będzie mi miło wiedzieć, że moja praca jest przydatna po drugiej stronie świata.	Na Discordzie mam kanał dla każdego języka: wpadnij się przywitać i poznaj innych graczy mówiących po polsku.	Dołącz do polskiego kanału na Discordzie	I oczywiście, jeśli podobają Ci się te treści, zasubskrybuj i podziel się nimi.	Dziękuję za obecność i udanych partii!	https://discord.gg/RdWjyftz
cs	Komentáře k partiím go	Webové stránky kanálu YouTube	Stahování souborů SGF	Podpořte mě finančně, pokud můžete	Dostupné jazyky pro dabing a titulky:	Zpráva pro hráče Go, kteří mluví česky	Všechna má videa jsou nadabovaná a otitulkovaná v češtině, a také v mnoha dalších jazycích.	Od té doby, co hraju Go, mi často chyběl obsah ve francouzštině, mém rodném jazyce. To mě přimělo zpřístupnit má videa v co největším počtu jazyků.	Připravit dabing a titulky v několika jazycích představuje pro každé video spoustu práce. Napiš mi, odkud se díváš – potěší mě vědět, že má práce pomáhá i na druhém konci světa.	Pro každý jazyk mám na Discordu kanál: přijď pozdravit a potkat další hráče, kteří mluví česky.	Přidej se na český kanál na Discordu	A samozřejmě, pokud se ti obsah líbí, odebírej a sdílej ho dál.	Díky, že tu jsi, a příjemnou hru!	https://discord.gg/RdWjyftz
uk	Коментарі до партій у го	Вебсайт YouTube-каналу	Завантаження файлів SGF	Підтримайте мене фінансово, якщо можете	Доступні мови для дубляжу та субтитрів:	Повідомлення гравцям у Го, які говорять українською	Усі мої відео дубльовані та містять субтитри українською, а також багатьма іншими мовами.	Відтоді як я граю в Го, мені часто бракувало контенту французькою, моєю рідною мовою. Саме це спонукало мене зробити мої відео доступними якомога більшою кількістю мов.	Підготовка дубляжу та субтитрів кількома мовами — це значний обсяг роботи для кожного відео. Напиши, звідки ти дивишся: мені буде приємно знати, що моя робота корисна на іншому краю світу.	У мене також є канал Discord для кожної мови: заходь привітатися та познайомитися з іншими гравцями, які говорять українською.	Приєднуйся до українського каналу в Discord	І звісно, якщо тобі подобається контент, підписуйся та ділися ним з іншими.	Дякую, що ти тут, і гарної партії!	https://discord.gg/RdWjyftz
es	Comentarios de partidas de go	Sitio web del canal de YouTube	Descarga de archivos SGF	Apóyeme económicamente si puede	Idiomas disponibles para el doblaje y los subtítulos:	Mensaje para jugadoras y jugadores de Go que hablan español	Todos mis vídeos están doblados y subtitulados en español, así como en muchos otros idiomas.	Desde que juego al Go, a menudo he echado en falta contenidos en francés, mi lengua materna. Eso fue lo que me llevó a hacer que mis vídeos estén disponibles en el mayor número de idiomas posible.	Preparar el doblaje y los subtítulos en varios idiomas supone mucho trabajo para cada vídeo. Cuéntame desde dónde nos ves: me hará ilusión saber que mi trabajo es útil al otro lado del mundo.	También he creado un canal de Discord para cada idioma: ven a saludar y a conocer a otras jugadoras y otros jugadores que hablan español.	Únete al canal en español en Discord	Y por supuesto, si te gusta el contenido, suscríbete y compártelo.	¡Gracias por estar aquí y buena partida!	https://discord.gg/RdWjyftz
es-419	Comentarios de partidas de go	Página web del canal de YouTube	Descarga de archivos SGF	Apóyenme económicamente si pueden	Idiomas disponibles para doblaje y subtítulos:	Mensaje para jugadores y jugadoras de Go que hablan español	Todos mis videos están doblados y subtitulados en español, además de en muchos otros idiomas.	Desde que juego al Go, muchas veces he extrañado contenido en francés, mi lengua materna. Eso fue lo que me llevó a que mis videos estén disponibles en la mayor cantidad de idiomas posible.	Preparar el doblaje y los subtítulos en varios idiomas implica mucho trabajo para cada video. Cuéntame desde dónde estás mirando: me dará gusto saber que mi trabajo es útil al otro lado del mundo.	También creé un canal de Discord para cada idioma: ven a saludar y a conocer a otros jugadores y jugadoras que hablan español.	Únete al canal en español en Discord	Y, por supuesto, si te gusta el contenido, suscríbete y compártelo.	¡Gracias por estar aquí y que disfrutes la partida!	https://discord.gg/RdWjyftz
pt-BR	Comentários de partidas de Go	Site do canal no YouTube	Download de arquivos SGF	Me apoie financeiramente, se puder	Idiomas disponíveis para dublagem e legendas:	Mensagem para jogadores e jogadoras de Go que falam português	Todos os meus vídeos são dublados e legendados em português, além de em muitos outros idiomas.	Desde que jogo Go, muitas vezes senti falta de conteúdo em francês, minha língua materna. Foi isso que me levou a tornar meus vídeos acessíveis no maior número de idiomas possível.	Preparar dublagem e legendas em vários idiomas dá bastante trabalho para cada vídeo. Diga de onde você está assistindo: vou ficar feliz em saber que meu trabalho é útil do outro lado do mundo.	Também criei um canal no Discord para cada idioma: venha dizer oi e conhecer outros jogadores e jogadoras que falam português.	Entre no canal em português no Discord	E, claro, se você gostar do conteúdo, inscreva-se e compartilhe.	Obrigado(a) pela presença e boa partida!	https://discord.gg/RdWjyftz
